Robot Structural Analysis - Active Standard Sections (Filtered for France)
=====================================================================

### DATABASE: RCAT ###
Total sections: 2145

PLAT 90x16           | Weight:  11.30 kg/m
PLAT 90x18           | Weight:  12.72 kg/m
PLAT 90x20           | Weight:  14.13 kg/m
PLAT 90x25           | Weight:  17.66 kg/m
PLAT 90x30           | Weight:  21.20 kg/m
PLAT 90x40           | Weight:  28.26 kg/m
PLAT 90x5            | Weight:   3.53 kg/m
PLAT 90x50           | Weight:  35.32 kg/m
PLAT 90x6            | Weight:   4.24 kg/m
PLAT 90x6.5          | Weight:   4.59 kg/m
PLAT 90x60           | Weight:  42.39 kg/m
PLAT 90x8            | Weight:   5.65 kg/m
PLAT 90x9            | Weight:   6.36 kg/m
PRS 1000x15          | Weight: 149.15 kg/m
PRS 1000x20          | Weight: 172.70 kg/m
PRS 1000x25          | Weight: 196.25 kg/m
PRS 1000x30          | Weight: 219.80 kg/m
PRS 1100x15          | Weight: 157.00 kg/m
PRS 1100x20          | Weight: 180.55 kg/m
PRS 1100x25          | Weight: 204.10 kg/m
PRS 1100x30          | Weight: 227.65 kg/m
PRS 1200x15          | Weight: 169.56 kg/m
PRS 1200x20          | Weight: 194.68 kg/m
PRS 1200x25          | Weight: 219.80 kg/m
PRS 1200x30          | Weight: 244.92 kg/m
PRS 1300x15          | Weight: 177.41 kg/m
PRS 1300x20          | Weight: 202.53 kg/m
PRS 1300x25          | Weight: 227.65 kg/m
PRS 1300x30          | Weight: 252.77 kg/m
PRS 1400x15          | Weight: 214.31 kg/m
PRS 1400x20          | Weight: 241.78 kg/m
PRS 1400x25          | Weight: 269.25 kg/m
PRS 1400x30          | Weight: 296.73 kg/m
PRS 1500x15          | Weight: 223.72 kg/m
PRS 1500x20          | Weight: 251.20 kg/m
PRS 1500x25          | Weight: 278.67 kg/m
PRS 1500x30          | Weight: 306.15 kg/m
PRS 1600x15          | Weight: 244.92 kg/m
PRS 1600x20          | Weight: 276.32 kg/m
PRS 1600x25          | Weight: 307.72 kg/m
PRS 1600x30          | Weight: 339.12 kg/m
PRS 1700x15          | Weight: 306.15 kg/m
PRS 1700x20          | Weight: 341.47 kg/m
PRS 1700x25          | Weight: 376.80 kg/m
PRS 1700x30          | Weight: 412.12 kg/m
PRS 1800x15          | Weight: 329.70 kg/m
PRS 1800x20          | Weight: 368.95 kg/m
PRS 1800x25          | Weight: 408.20 kg/m
PRS 1800x30          | Weight: 447.45 kg/m
PRS 500x15           | Weight:  94.20 kg/m
PRS 500x20           | Weight: 117.75 kg/m
PRS 500x25           | Weight: 141.30 kg/m
PRS 600x15           | Weight:  98.91 kg/m
PRS 600x20           | Weight: 122.46 kg/m
PRS 600x25           | Weight: 146.01 kg/m
PRS 700x15           | Weight: 114.61 kg/m
PRS 700x20           | Weight: 138.16 kg/m
PRS 700x25           | Weight: 161.71 kg/m
PRS 700x30           | Weight: 185.26 kg/m
PRS 800x15           | Weight: 120.89 kg/m
PRS 800x20           | Weight: 144.44 kg/m
PRS 800x25           | Weight: 167.99 kg/m
PRS 800x30           | Weight: 191.54 kg/m
PRS 900x15           | Weight: 127.17 kg/m
PRS 900x20           | Weight: 150.72 kg/m
PRS 900x25           | Weight: 174.27 kg/m
PRS 900x30           | Weight: 197.82 kg/m
ROND 10              | Weight:   0.62 kg/m
ROND 100             | Weight:  61.65 kg/m
ROND 110             | Weight:  74.60 kg/m
ROND 12              | Weight:   0.89 kg/m
ROND 120             | Weight:  88.78 kg/m
ROND 13              | Weight:   1.04 kg/m
ROND 130             | Weight: 104.19 kg/m
ROND 14              | Weight:   1.21 kg/m
ROND 140             | Weight: 120.84 kg/m
ROND 15              | Weight:   1.39 kg/m
ROND 150             | Weight: 138.72 kg/m
ROND 16              | Weight:   1.58 kg/m
ROND 160             | Weight: 157.83 kg/m
ROND 17              | Weight:   1.78 kg/m
ROND 170             | Weight: 178.18 kg/m
ROND 18              | Weight:   2.00 kg/m
ROND 180             | Weight: 199.76 kg/m
ROND 19              | Weight:   2.23 kg/m
ROND 190             | Weight: 222.57 kg/m
ROND 20              | Weight:   2.47 kg/m
ROND 200             | Weight: 246.62 kg/m
ROND 21              | Weight:   2.72 kg/m
ROND 22              | Weight:   2.98 kg/m
ROND 23              | Weight:   3.26 kg/m
ROND 24              | Weight:   3.55 kg/m
ROND 25              | Weight:   3.85 kg/m
ROND 26              | Weight:   4.17 kg/m
ROND 27              | Weight:   4.49 kg/m
ROND 28              | Weight:   4.83 kg/m
ROND 30              | Weight:   5.55 kg/m
ROND 31              | Weight:   5.92 kg/m
ROND 32              | Weight:   6.31 kg/m
ROND 34              | Weight:   7.13 kg/m
ROND 35              | Weight:   7.55 kg/m
ROND 36              | Weight:   7.99 kg/m
ROND 37              | Weight:   8.44 kg/m
ROND 38              | Weight:   8.90 kg/m
ROND 40              | Weight:   9.86 kg/m
ROND 42              | Weight:  10.88 kg/m
ROND 44              | Weight:  11.94 kg/m
ROND 45              | Weight:  12.48 kg/m
ROND 47              | Weight:  13.62 kg/m
ROND 48              | Weight:  14.21 kg/m
ROND 50              | Weight:  15.41 kg/m
ROND 52              | Weight:  16.67 kg/m
ROND 53              | Weight:  17.32 kg/m
ROND 55              | Weight:  18.65 kg/m
ROND 60              | Weight:  22.20 kg/m
ROND 63              | Weight:  24.47 kg/m
ROND 65              | Weight:  26.05 kg/m
ROND 70              | Weight:  30.21 kg/m
ROND 75              | Weight:  34.68 kg/m
ROND 8               | Weight:   0.39 kg/m
ROND 80              | Weight:  39.46 kg/m
ROND 85              | Weight:  44.54 kg/m
ROND 90              | Weight:  49.94 kg/m
ROND 95              | Weight:  55.64 kg/m
TCAR 100x10          | Weight:  27.88 kg/m
TCAR 100x3.2         | Weight:   9.66 kg/m
TCAR 100x4           | Weight:  11.99 kg/m
TCAR 100x5           | Weight:  14.82 kg/m
TCAR 100x6.3         | Weight:  18.37 kg/m
TCAR 100x7.1         | Weight:  20.37 kg/m
TCAR 100x8           | Weight:  22.87 kg/m
TCAR 120x3.2         | Weight:  11.67 kg/m
TCAR 120x4           | Weight:  14.51 kg/m
TCAR 120x5           | Weight:  17.96 kg/m
TCAR 120x6.3         | Weight:  22.37 kg/m
TCAR 120x7.1         | Weight:  24.83 kg/m
TCAR 120x8           | Weight:  27.89 kg/m
TCAR 135x3.2         | Weight:  13.01 kg/m
TCAR 135x4           | Weight:  16.39 kg/m
TCAR 135x5           | Weight:  19.70 kg/m
TCAR 135x7.1         | Weight:  27.16 kg/m
TCAR 140x3.6         | Weight:  15.23 kg/m
TCAR 140x4.5         | Weight:  18.66 kg/m
TCAR 140x6.3         | Weight:  25.98 kg/m
TCAR 140x7.1         | Weight:  28.44 kg/m
TCAR 140x8           | Weight:  31.65 kg/m
TCAR 150x10          | Weight:  41.53 kg/m
TCAR 150x12          | Weight:  48.60 kg/m
TCAR 150x4           | Weight:  17.95 kg/m
TCAR 150x5           | Weight:  22.16 kg/m
TCAR 150x6           | Weight:  26.26 kg/m
TCAR 150x8           | Weight:  34.12 kg/m
TCAR 180x10          | Weight:  50.95 kg/m
TCAR 180x12          | Weight:  59.81 kg/m
TCAR 180x3.6         | Weight:  19.06 kg/m
TCAR 180x6.3         | Weight:  33.91 kg/m
TCAR 180x8           | Weight:  41.65 kg/m
TCAR 200x10          | Weight:  57.23 kg/m
TCAR 200x12          | Weight:  67.35 kg/m
TCAR 200x5           | Weight:  30.01 kg/m
TCAR 200x6           | Weight:  35.68 kg/m
TCAR 200x8           | Weight:  46.68 kg/m
TCAR 22x2.3          | Weight:   1.28 kg/m
TCAR 250x10          | Weight:  72.93 kg/m
TCAR 250x12          | Weight:  86.19 kg/m
TCAR 250x6           | Weight:  45.10 kg/m
TCAR 250x8           | Weight:  59.24 kg/m
TCAR 25x2.5          | Weight:   1.68 kg/m
TCAR 28x2.5          | Weight:   1.99 kg/m
TCAR 28x2.6          | Weight:   2.07 kg/m
TCAR 28x4            | Weight:   2.95 kg/m
TCAR 300x10          | Weight:  88.63 kg/m
TCAR 300x12          | Weight: 105.03 kg/m
TCAR 300x6           | Weight:  54.52 kg/m
TCAR 300x8           | Weight:  71.80 kg/m
TCAR 30x2.5          | Weight:   2.12 kg/m
TCAR 350x10          | Weight: 104.33 kg/m
TCAR 350x12          | Weight: 123.87 kg/m
TCAR 350x8           | Weight:  84.39 kg/m
TCAR 35x2.5          | Weight:   2.51 kg/m
TCAR 35x2.7          | Weight:   2.74 kg/m
TCAR 35x3.2          | Weight:   3.13 kg/m
TCAR 35x4            | Weight:   3.83 kg/m
TCAR 40x2.5          | Weight:   2.94 kg/m
TCAR 40x2.7          | Weight:   3.16 kg/m
TCAR 40x3.2          | Weight:   3.66 kg/m
TCAR 40x4            | Weight:   4.46 kg/m
TCAR 45x2.5          | Weight:   3.30 kg/m
TCAR 45x2.7          | Weight:   3.59 kg/m
TCAR 45x3.2          | Weight:   4.16 kg/m
TCAR 45x4            | Weight:   5.09 kg/m
TCAR 50x2.5          | Weight:   3.64 kg/m
TCAR 50x3.2          | Weight:   4.66 kg/m
TCAR 50x4            | Weight:   5.72 kg/m
TCAR 50x5            | Weight:   6.97 kg/m
TCAR 55x2.5          | Weight:   4.12 kg/m
TCAR 55x3.2          | Weight:   5.14 kg/m
TCAR 55x5            | Weight:   7.68 kg/m
TCAR 60x2.5          | Weight:   4.51 kg/m
TCAR 60x3.2          | Weight:   5.67 kg/m
TCAR 60x4            | Weight:   6.97 kg/m
TCAR 60x5            | Weight:   8.54 kg/m
TCAR 70x3.2          | Weight:   6.67 kg/m
TCAR 70x4            | Weight:   8.24 kg/m
TCAR 70x5            | Weight:  10.11 kg/m
TCAR 80x3.2          | Weight:   7.68 kg/m
TCAR 80x3.6          | Weight:   8.55 kg/m
TCAR 80x4            | Weight:   9.48 kg/m
TCAR 80x5            | Weight:  11.68 kg/m
TCAR 80x6.3          | Weight:  14.44 kg/m
TCAR 90x3.2          | Weight:   8.68 kg/m
TCAR 90x4            | Weight:  10.75 kg/m
TCAR 90x5            | Weight:  13.25 kg/m
TCAR 90x6.3          | Weight:  16.41 kg/m
TCAR 90x7.1          | Weight:  18.14 kg/m
TCAR 90x8            | Weight:  20.33 kg/m
TEAE 100x11          | Weight:  16.41 kg/m
TEAE 30x4            | Weight:   1.77 kg/m
TEAE 35x4.5          | Weight:   2.33 kg/m
TEAE 40x5            | Weight:   2.96 kg/m
TEAE 50x6            | Weight:   4.44 kg/m
TEAE 60x7            | Weight:   6.23 kg/m
TEAE 80x9            | Weight:  10.68 kg/m
TEAI 30x4            | Weight:   1.95 kg/m
TEAI 35x4            | Weight:   2.25 kg/m
TEAI 35x4.5          | Weight:   2.50 kg/m
TEAI 40x5            | Weight:   3.15 kg/m
THEX 104x3.2         | Weight:   8.69 kg/m
THEX 104x4.5         | Weight:  11.94 kg/m
THEX 104x7.1         | Weight:  17.94 kg/m
THEX 130x3.2         | Weight:  10.96 kg/m
THEX 130x4.5         | Weight:  15.13 kg/m
THEX 130x7.1         | Weight:  22.96 kg/m
THEX 147x3.2         | Weight:  12.49 kg/m
THEX 147x4.5         | Weight:  17.21 kg/m
THEX 147x7.1         | Weight:  26.29 kg/m
THEX 87x3.2          | Weight:   7.21 kg/m
THEX 87x4.5          | Weight:   9.86 kg/m
THEX 87x7.1          | Weight:  14.66 kg/m
TREC 100x50x2.5      | Weight:   5.60 kg/m
TREC 100x50x3.2      | Weight:   7.18 kg/m
TREC 100x50x4        | Weight:   8.85 kg/m
TREC 100x50x5        | Weight:  10.90 kg/m
TREC 100x50x6.3      | Weight:  14.57 kg/m
TREC 100x60x2.5      | Weight:   6.00 kg/m
TREC 120x60x10       | Weight:  24.74 kg/m
TREC 120x60x3.2      | Weight:   8.68 kg/m
TREC 120x60x5        | Weight:  13.25 kg/m
TREC 120x60x6.3      | Weight:  16.41 kg/m
TREC 120x60x7.1      | Weight:  19.72 kg/m
TREC 120x80x3.2      | Weight:   9.66 kg/m
TREC 120x80x5        | Weight:  14.82 kg/m
TREC 140x80x3.2      | Weight:  10.69 kg/m
TREC 140x80x5        | Weight:  16.39 kg/m
TREC 140x80x6.3      | Weight:  20.33 kg/m
TREC 140x80x7.1      | Weight:  22.69 kg/m
TREC 150x100x3.2     | Weight:  12.20 kg/m
TREC 150x100x5       | Weight:  18.75 kg/m
TREC 150x100x6.3     | Weight:  23.31 kg/m
TREC 150x100x7.1     | Weight:  24.96 kg/m
TREC 150x50x10       | Weight:  27.88 kg/m
TREC 150x50x3.2      | Weight:   9.69 kg/m
TREC 150x50x5        | Weight:  14.82 kg/m
TREC 150x50x6.3      | Weight:  19.51 kg/m
TREC 150x50x7.1      | Weight:  21.95 kg/m
TREC 160x90x3.2      | Weight:  12.24 kg/m
TREC 160x90x5        | Weight:  19.46 kg/m
TREC 160x90x7.1      | Weight:  27.53 kg/m
TREC 180x80x3.2      | Weight:  12.74 kg/m
TREC 180x80x5        | Weight:  19.62 kg/m
TREC 180x80x7.1      | Weight:  28.64 kg/m
TREC 200x100x10      | Weight:  41.53 kg/m
TREC 200x100x4       | Weight:  17.95 kg/m
TREC 200x100x5       | Weight:  22.16 kg/m
TREC 200x100x6       | Weight:  26.26 kg/m
TREC 200x100x8       | Weight:  34.12 kg/m
TREC 200x150x10      | Weight:  49.38 kg/m
TREC 200x150x12      | Weight:  57.93 kg/m
TREC 200x150x5       | Weight:  26.08 kg/m
TREC 200x150x6       | Weight:  30.97 kg/m
TREC 200x150x8       | Weight:  40.40 kg/m
TREC 250x100x10      | Weight:  49.38 kg/m
TREC 250x100x12      | Weight:  57.93 kg/m
TREC 250x100x5       | Weight:  26.08 kg/m
TREC 250x100x6       | Weight:  30.96 kg/m
TREC 250x100x8       | Weight:  40.40 kg/m
TREC 250x150x10      | Weight:  57.23 kg/m
TREC 250x150x5       | Weight:  30.01 kg/m
TREC 250x150x6       | Weight:  35.68 kg/m
TREC 250x150x8       | Weight:  46.68 kg/m
TREC 300x100x10      | Weight:  57.23 kg/m
TREC 300x100x12      | Weight:  67.35 kg/m
TREC 300x100x5       | Weight:  30.01 kg/m
TREC 300x100x6       | Weight:  35.68 kg/m
TREC 300x100x8       | Weight:  46.68 kg/m
TREC 300x200x10      | Weight:  72.93 kg/m
TREC 300x200x12      | Weight:  86.19 kg/m
TREC 300x200x6       | Weight:  45.10 kg/m
TREC 300x200x8       | Weight:  59.24 kg/m
TREC 35x20x2.5       | Weight:   1.88 kg/m
TREC 400x200x10      | Weight:  88.63 kg/m
TREC 400x200x12      | Weight: 105.03 kg/m
TREC 400x200x6       | Weight:  54.52 kg/m
TREC 400x200x8       | Weight:  71.80 kg/m
TREC 400x300x10      | Weight: 104.33 kg/m
TREC 400x300x8       | Weight:  84.39 kg/m
TREC 40x20x2         | Weight:   1.68 kg/m
TREC 40x27x2.5       | Weight:   2.43 kg/m
TREC 50x20x2.5       | Weight:   2.46 kg/m
TREC 50x25x2.5       | Weight:   2.75 kg/m
TREC 50x25x2.6       | Weight:   2.82 kg/m
TREC 60x30x2.5       | Weight:   3.30 kg/m
TREC 60x30x2.6       | Weight:   3.63 kg/m
TREC 60x30x3.2       | Weight:   4.16 kg/m
TREC 60x30x4         | Weight:   5.09 kg/m
TREC 60x34x2.5       | Weight:   3.49 kg/m
TREC 60x40x3.2       | Weight:   4.66 kg/m
TREC 60x40x4         | Weight:   5.72 kg/m
TREC 70x35x3.2       | Weight:   4.95 kg/m
TREC 70x35x5         | Weight:   8.07 kg/m
TREC 70x40x3.2       | Weight:   5.17 kg/m
TREC 80x40x2.5       | Weight:   4.43 kg/m
TREC 80x40x3.2       | Weight:   5.67 kg/m
TREC 80x40x4         | Weight:   6.97 kg/m
TREC 80x40x5         | Weight:   8.54 kg/m
TREC 90x50x3.2       | Weight:   6.67 kg/m
TREC 90x50x4         | Weight:   8.23 kg/m
TREC 90x50x5         | Weight:  10.11 kg/m
TREC 50x30x2         | Weight:   2.39 kg/m
TREC 50x30x2.5       | Weight:   2.94 kg/m
TREC 50x30x3.3       | Weight:   3.80 kg/m
TREC 50x30x4         | Weight:   4.52 kg/m
TRON 101x10          | Weight:  22.59 kg/m
TRON 101x3.6         | Weight:   8.70 kg/m
TRON 101x4           | Weight:   9.63 kg/m
TRON 101x5           | Weight:  11.91 kg/m
TRON 101x8           | Weight:  18.47 kg/m
TRON 114x10          | Weight:  25.72 kg/m
TRON 114x3.6         | Weight:   9.83 kg/m
TRON 114x5           | Weight:  13.48 kg/m
TRON 114x6.3         | Weight:  16.78 kg/m
TRON 114x8           | Weight:  20.97 kg/m
TRON 139x10          | Weight:  31.99 kg/m
TRON 139x12.5        | Weight:  39.21 kg/m
TRON 139x4           | Weight:  13.39 kg/m
TRON 139x5           | Weight:  16.61 kg/m
TRON 139x6.3         | Weight:  20.73 kg/m
TRON 139x8           | Weight:  25.98 kg/m
TRON 168x10          | Weight:  39.04 kg/m
TRON 168x12.5        | Weight:  48.03 kg/m
TRON 168x4.5         | Weight:  18.18 kg/m
TRON 168x6.3         | Weight:  25.17 kg/m
TRON 168x7.1         | Weight:  28.23 kg/m
TRON 168x8           | Weight:  31.63 kg/m
TRON 219x4.5         | Weight:  23.82 kg/m
TRON 219x5.6         | Weight:  29.49 kg/m
TRON 219x6.3         | Weight:  33.06 kg/m
TRON 21x2.3          | Weight:   1.08 kg/m
TRON 26x2.3          | Weight:   1.40 kg/m
TRON 26x2.5          | Weight:   1.50 kg/m
TRON 26x3.2          | Weight:   1.87 kg/m
TRON 273x5           | Weight:  33.05 kg/m
TRON 273x6.3         | Weight:  41.44 kg/m
TRON 28x2.5          | Weight:   1.57 kg/m
TRON 30x2.5          | Weight:   1.70 kg/m
TRON 323x5.6         | Weight:  43.96 kg/m
TRON 323x6.3         | Weight:  49.34 kg/m
TRON 323x7.1         | Weight:  55.47 kg/m
TRON 32x2.5          | Weight:   1.82 kg/m
TRON 33x2.6          | Weight:   1.99 kg/m
TRON 33x3.2          | Weight:   2.41 kg/m
TRON 33x4            | Weight:   2.93 kg/m
TRON 355x6.3         | Weight:  54.27 kg/m
TRON 355x8           | Weight:  68.58 kg/m
TRON 35x2.5          | Weight:   2.00 kg/m
TRON 38x2.5          | Weight:   2.19 kg/m
TRON 406x6.3         | Weight:  62.16 kg/m
TRON 406x8           | Weight:  78.60 kg/m
TRON 40x2.5          | Weight:   2.31 kg/m
TRON 42x2.6          | Weight:   2.55 kg/m
TRON 42x3.2          | Weight:   3.09 kg/m
TRON 42x4            | Weight:   3.79 kg/m
TRON 48x2.5          | Weight:   2.82 kg/m
TRON 48x2.9          | Weight:   3.25 kg/m
TRON 48x3.2          | Weight:   3.56 kg/m
TRON 48x4            | Weight:   4.37 kg/m
TRON 50x2.5          | Weight:   2.93 kg/m
TRON 51x2.5          | Weight:   2.99 kg/m
TRON 55x2.5          | Weight:   3.24 kg/m
TRON 57x2.5          | Weight:   3.36 kg/m
TRON 60x2.5          | Weight:   3.56 kg/m
TRON 60x2.9          | Weight:   4.11 kg/m
TRON 60x3.2          | Weight:   4.51 kg/m
TRON 60x4            | Weight:   5.55 kg/m
TRON 60x5            | Weight:   6.82 kg/m
TRON 61x2.5          | Weight:   3.64 kg/m
TRON 62x2.5          | Weight:   3.69 kg/m
TRON 70x2.5          | Weight:   4.16 kg/m
TRON 70x2.9          | Weight:   4.80 kg/m
TRON 76x2.5          | Weight:   4.54 kg/m
TRON 76x2.9          | Weight:   5.24 kg/m
TRON 76x3.6          | Weight:   6.44 kg/m
TRON 76x4            | Weight:   7.11 kg/m
TRON 76x5            | Weight:   8.77 kg/m
TRON 88x2.5          | Weight:   5.33 kg/m
TRON 88x3.2          | Weight:   6.76 kg/m
TRON 88x4            | Weight:   8.38 kg/m
TRON 88x5            | Weight:  10.35 kg/m
UAP 100              | Weight:  10.50 kg/m
UAP 130              | Weight:  13.74 kg/m
UAP 150              | Weight:  17.93 kg/m
UAP 175              | Weight:  21.24 kg/m
UAP 200              | Weight:  25.10 kg/m
UAP 220              | Weight:  28.47 kg/m
UAP 250              | Weight:  34.38 kg/m
UAP 270              | Weight:  39.36 kg/m
UAP 300              | Weight:  45.97 kg/m
UAP 80               | Weight:   8.38 kg/m
UAPP 100             | Weight:  21.00 kg/m
UAPP 130             | Weight:  27.47 kg/m
UAPP 150             | Weight:  35.86 kg/m
UAPP 175             | Weight:  42.48 kg/m
UAPP 200             | Weight:  50.20 kg/m
UAPP 220             | Weight:  56.94 kg/m
UAPP 250             | Weight:  68.77 kg/m
UAPP 270             | Weight:  78.72 kg/m
UAPP 300             | Weight:  91.94 kg/m
UAPP 80              | Weight:  16.76 kg/m
UPAF 30x100x3        | Weight:   3.53 kg/m
UPAF 45x170x4        | Weight:   7.75 kg/m
UPAF 45x90x4         | Weight:   5.24 kg/m
UPAF 50x100x3        | Weight:   4.48 kg/m
UPAF 50x100x4        | Weight:   5.87 kg/m
UPAF 50x100x5        | Weight:   7.20 kg/m
UPAF 50x110x4        | Weight:   6.18 kg/m
UPAF 50x120x4        | Weight:   6.49 kg/m
UPAF 50x120x5        | Weight:   7.98 kg/m
UPAF 50x140x5        | Weight:   8.77 kg/m
UPAF 50x150x3        | Weight:   5.65 kg/m
UPAF 50x150x5        | Weight:   9.16 kg/m
UPAF 60x100x5        | Weight:   7.98 kg/m
UPAF 60x120x4        | Weight:   7.12 kg/m
UPAF 60x120x6        | Weight:  10.37 kg/m
UPAF 60x140x4        | Weight:   7.75 kg/m
UPAF 60x140x5        | Weight:   9.55 kg/m
UPAF 60x140x6        | Weight:  11.31 kg/m
UPAF 60x80x4         | Weight:   5.87 kg/m
UPAF 70x150x5        | Weight:  10.73 kg/m
UPAF 80x200x5        | Weight:  13.48 kg/m
UPAF 80x200x6        | Weight:  16.02 kg/m
UPE 100              | Weight:   9.81 kg/m
UPE 120              | Weight:  12.09 kg/m
UPE 140              | Weight:  14.44 kg/m
UPE 160              | Weight:  17.03 kg/m
UPE 180              | Weight:  19.70 kg/m
UPE 200              | Weight:  22.76 kg/m
UPE 220              | Weight:  26.61 kg/m
UPE 240              | Weight:  30.22 kg/m
UPE 270              | Weight:  35.17 kg/m
UPE 300              | Weight:  44.43 kg/m
UPE 330              | Weight:  53.22 kg/m
UPE 360              | Weight:  61.15 kg/m
UPE 400              | Weight:  72.14 kg/m
UPE 80               | Weight:   7.93 kg/m
UPN 100              | Weight:  10.50 kg/m
UPN 120              | Weight:  13.25 kg/m
UPN 140              | Weight:  15.91 kg/m
UPN 160              | Weight:  18.76 kg/m
